"6,085,779,206.7",TOTAL BY LON:,"7,533.6","2,839.0","5,077.1","6,067.5",634.6,580.6,"1,088.6","11,667.8","1,213.3","72,471.8","8,828.5","10,569.8","12,235.8","1,216.5","15,770.0","30,960.8","132,481.8","3,172.0","56,770.8","1,166.8","2,204.0",984.2,186.2,153.0,0.0,0.0,"4,300.2","3,138.2","2,764.8","4,483.6","2,513.9","1,155.3","1,481.1","1,558.2","5,647.4","3,663.1","7,066.6","4,336.4","1,449.4","5,293.0","33,022.4","43,683.9","2,446.5","246,011.9","640,393.2","10,849.4","39,232.4","92,809.1","61,212.5","70,707.1","17,993.0",481.6,115.6,296.1,"3,516.8","12,516.2","17,774.7","50,084.7","7,910.3","3,854.7","370,828.9","130,732.5","3,195.9","4,129.8","59,875.3","20,477.0","3,212.6","6,684.3","7,987.3","4,345.1","1,386.5",825.7,"1,259.7","1,401.7",989.7,334.4,417.7,642.8,"1,888.1","4,936.6","1,979.1","3,549.8","1,863.0",366.7,391.0,520.9,445.5,"1,419.8","1,623.7","28,117.3","29,373.2","10,972.4","3,621.2","5,578.9","6,177.6","6,310.7","16,866.2",581.6,144.1,"18,434.1","1,768.4","1,811.2","31,656.8","5,464.4","6,917.0","22,208.7","12,619.2","7,311.6","11,599.5","62,706.7","87,929.3","384,009.6","410,145.2","2,361,802.9","4,819,916.9","7,863,044.1","3,518,658.9","2,530,127.0","1,131,277.1","873,521.3","1,745,137.7","1,774,356.8","1,422,009.0","8,313,992.1","4,613,101.8","5,289,620.2","2,231,417.3","808,155.0","493,823.8","1,912,449.9","640,304.1","1,254,156.0","1,188,813.8","668,597.7","375,473.3","2,516,768.6","3,547,548.3","814,331.4","1,693,320.0","613,756.4","803,843.0","574,739.4","876,574.3","703,730.8","929,854.6","853,930.4","2,181,952.3","2,833,245.0","919,144.3","2,511,130.8","3,571,158.8","944,877.2","2,428,595.0","5,097,253.3","1,846,002.2","3,366,692.5","3,521,972.3","4,221,395.6","4,056,198.7","6,328,619.5","5,240,150.7","17,623,768.1","9,573,511.9","7,219,747.6","7,015,634.8","8,147,757.0","7,705,363.4","3,444,911.4","4,114,459.3","4,789,797.2","3,439,881.0","2,923,066.8","2,642,681.6","5,383,736.4","3,186,139.1","4,267,714.0","3,811,585.5","3,873,075.1","5,497,712.1","7,062,297.8","6,526,288.0","6,520,025.8","4,238,254.8","7,387,336.8","10,593,337.4","4,683,958.8","4,980,632.2","6,744,349.4","5,360,176.4","3,650,197.3","4,871,220.8","9,588,299.2","5,800,851.2","6,372,354.3","6,565,569.9","7,718,061.3","6,917,074.0","6,781,152.6","6,349,141.4","12,857,000.8","12,078,455.1","9,133,996.7","8,690,252.9","4,862,844.8","5,796,967.1","12,987,668.5","15,094,534.5","8,890,574.8","13,552,857.7","11,441,032.7","7,845,336.7","17,065,308.2","17,806,890.9","9,445,065.8","8,279,104.3","8,413,606.0","8,060,181.6","10,994,113.3","9,330,081.3","7,690,217.3","4,702,764.9","3,093,407.4","3,405,695.6","3,976,933.2","3,170,892.3","2,802,201.3","5,820,729.7","4,032,360.4","2,447,351.9","3,371,982.8","2,449,162.8","4,057,000.7","2,424,672.5","2,979,205.5","1,781,601.3","1,346,202.0","1,709,556.8","2,515,220.4","3,593,148.5","2,398,628.8","1,326,250.3","1,502,240.9","7,722,198.4","8,004,511.0","3,351,141.0","1,838,100.1","1,208,029.1","3,483,581.1","2,191,176.4","1,698,012.9","2,960,985.3","1,659,672.0","1,648,556.8","1,835,326.5","1,926,953.8","2,654,713.4","2,479,675.3","6,626,844.4","2,453,113.9","2,685,461.7","2,860,049.5","8,129,289.3","4,704,983.3","6,114,880.6","5,602,366.0","5,577,066.5","16,513,627.3","8,005,312.1","2,325,694.1","2,609,516.5","2,242,604.9","5,471,786.0","7,953,834.3","9,757,443.7","4,427,795.4","2,743,428.2","2,583,114.7","2,219,366.7","2,647,906.7","3,994,355.1","2,272,182.2","3,542,328.8","5,966,288.0","3,977,479.5","1,575,247.4","2,361,871.4","1,541,966.8","1,638,352.1","3,384,683.8","3,748,003.2","3,649,923.4",4.1,4.3,3.8,3.1,"2,102.5",3.4,"4,416.9",5.2,4.5,5.1,"18,186.5","17,474.1","22,959.7","4,656.7","55,189.9",17.3,16.3,"94,472.6","101,002.3","68,086.4","51,451.6","213,524.6","46,480.2","33,474.6","21,617.6","167,474.3","9,091.9","4,075.9","8,446.7","4,572.0","2,590.6","5,637.7","21,471.2","177,054.1","3,037,103.2","2,556,147.2","3,347,266.4","2,916,787.9","1,450,168.9","972,465.6","1,111,289.0","2,278,365.8","2,218,972.3","1,710,322.7","1,958,160.4","1,551,316.9","1,727,701.5","1,656,412.9","1,488,304.2","2,113,127.3","6,322,433.8","7,935,821.5","7,936,216.1","8,338,044.4","5,585,943.6","7,180,188.9","8,376,255.1","9,968,580.8","6,705,727.8","6,803,271.2","9,704,218.9","13,223,091.6","9,208,532.1","10,468,649.4","12,616,728.5","16,826,351.6","15,032,490.5","13,915,626.5","21,476,448.9","10,290,636.9","7,582,847.8","10,136,594.0","7,695,622.1","19,864,922.9","11,501,360.0","17,774,989.9","11,294,591.6","14,212,896.6","17,425,279.9","15,303,941.1","16,382,965.1","16,074,741.8","21,191,459.0","26,388,720.7","24,131,216.1","20,303,751.1","24,435,999.3","20,642,005.3","18,824,110.7","18,014,463.3","13,803,400.7","13,539,892.7","12,086,780.1","13,578,710.5","11,008,354.9","17,586,592.8","11,703,983.4","13,568,025.4","10,261,502.9","16,269,372.5","9,693,728.7","11,453,462.6","9,544,157.5","8,355,975.4","8,304,236.5","11,482,423.6","13,547,655.7","10,874,514.2","9,420,607.5","9,342,279.6","9,797,486.5","9,967,614.7","8,336,141.3","8,574,802.3","8,454,386.2","8,622,814.7","14,156,805.0","8,330,603.6","8,810,109.0","8,408,171.3","9,855,911.7","10,093,831.6","9,996,703.4","12,606,544.2","16,880,111.8","20,946,662.7","19,576,956.4","18,295,726.2","23,106,538.9","28,278,422.6","34,812,561.3","43,248,926.9","21,060,228.2","17,408,749.9","23,359,554.1","14,905,234.8","15,287,070.4","16,534,510.8","21,290,873.7","21,483,792.7","18,452,486.5","18,513,651.1","19,638,897.6","24,080,257.0","30,799,147.6","19,719,493.1","19,770,680.9","21,686,351.0","19,883,486.9","11,250,203.4","8,184,520.5","7,817,525.7","7,633,327.2","6,420,590.7","6,504,082.9","10,025,020.9","12,224,236.8","20,763,008.2","13,319,521.0","8,716,972.1","7,159,590.1","9,220,204.6","8,845,968.8","9,852,018.8","9,944,658.6","9,329,317.7","6,795,596.7","7,774,056.4","7,230,221.8","5,296,574.4","5,305,305.0","11,991,556.2","5,201,706.3","3,489,432.4","3,944,471.1","2,605,936.9","1,933,898.7","2,532,347.2","2,145,017.4","3,300,977.5","3,655,100.4","3,718,288.4","1,781,313.0","2,586,320.8","2,795,052.3","3,004,088.0","2,406,105.8","2,870,546.9","3,732,672.0","3,085,595.9","3,862,425.0","2,658,442.7","2,381,623.8","2,001,320.2","1,158,396.5","1,356,330.4","1,795,440.6","1,732,983.9","2,159,080.3","2,666,088.9","3,245,171.2","2,744,878.4","6,012,560.5","14,564,898.8","5,973,205.9","10,203,790.8","12,301,109.6","15,865,175.3","9,758,964.4","10,712,093.8","13,652,480.9","14,582,216.4","20,664,577.1","21,244,875.4","49,340,389.3","39,749,707.0","32,137,810.2","40,179,046.2","38,427,108.4","34,303,831.7","43,993,269.6","44,296,004.4","50,997,455.1","57,795,471.9","48,247,615.1","47,618,877.8","39,676,588.1","37,166,409.9","39,317,835.7","41,263,633.1","28,780,609.1","23,801,114.6","26,483,240.0","22,303,415.4","24,219,762.5","26,232,947.1","22,315,185.2","20,876,939.7","23,101,846.6","27,359,935.7","25,655,152.3","27,269,268.8","20,233,078.7","19,131,533.7","25,104,278.7","41,633,871.4","25,015,860.6","24,371,601.6","22,701,675.8","28,902,708.6","22,371,276.7","17,282,327.8","16,281,471.4","10,267,812.6","7,853,258.3","3,108,093.9","4,766,540.4","5,081,250.9","7,370,037.4","11,103,020.0","9,638,401.1","11,083,026.0","4,473,535.6","3,855,932.9","5,178,358.1","5,517,894.4","9,612,748.4","9,574,908.8","12,571,994.0","18,710,183.0","17,816,659.1","12,312,089.2","15,178,616.4","15,023,563.6","18,475,321.3","19,707,871.2","29,513,054.3","28,600,314.6","35,062,168.0","38,068,600.6","43,757,188.3","43,044,373.8","56,413,662.4","28,516,521.1","29,198,647.4","28,366,187.3","26,635,640.6","32,693,267.6","25,877,287.4","34,181,282.8","31,282,202.6","29,082,642.3","33,661,157.6","40,263,366.7","48,632,280.7","52,650,500.1","50,094,444.9","58,797,968.6","45,189,986.0","43,821,072.9","45,237,452.3","51,026,313.4","45,461,355.9","44,013,532.3","32,991,810.7","34,311,638.0","35,118,082.1","33,110,351.3","32,350,683.3","46,025,096.2","46,125,475.4","50,667,461.9","26,026,321.8","13,516,554.0","12,744,995.3","15,565,208.2","15,313,498.3","12,784,692.4","13,286,361.3","15,881,976.9","15,877,832.9","12,161,719.4","25,846,764.7","20,082,940.7","8,032,162.0","5,855,713.7","8,174,654.4","8,153,830.7","4,938,794.4","7,081,359.9","7,820,780.6","4,344,751.1","2,869,214.4","2,646,440.4","3,290,108.6","2,654,754.4","3,105,492.8","1,994,699.9","2,702,660.2","8,176,057.4","10,569,431.7","2,737,788.3","8,204,755.7","4,604,173.8","2,253,385.2","3,496,803.3","4,844,108.3","11,499,775.5","24,501,553.2","8,716,162.5","5,777,287.9","4,549,479.5","1,462,002.4","986,526.3","929,700.0","749,324.9","748,600.7","1,118,643.6","1,932,336.9","2,777,540.5","858,292.2","475,838.8","643,429.3","965,766.4","238,302.9","226,112.6","216,391.1","610,051.3","281,159.0","403,173.9","2,082,875.1","2,820,648.3","822,481.2","346,169.2","1,002,262.2","1,813,379.3","78,674.0","8,911.6","59,613.2","97,914.1","93,308.3","9,872.3","34,764.6","42,358.8","36,998.6","56,160.4","240,285.3","28,109.5","71,404.6","76,120.0","91,880.2","64,916.9","33,320.5","15,091.4","8,834.2","6,275.5","2,952.8","4,835.8","6,900.2","8,404.3","17,631.0","129,205.8","93,435.5","61,393.0","42,957.1","145,784.9","43,121.1","56,105.1","26,697.7","78,058.8","84,057.9","93,730.6","41,781.2","58,700.3","388,389.0","135,324.6","88,497.9","214,901.4","1,481,013.5","417,134.1","268,880.8","229,581.8","170,084.8","95,864.2","249,197.9","304,768.9","123,162.6","75,157.5","38,582.4"
TOTAL BY LAT:,lat \ lon,-179.75,-179.25,-178.75,-178.25,-177.75,-177.25,-176.75,-176.25,-175.75,-175.25,-174.75,-174.25,-173.75,-173.25,-172.75,-172.25,-171.75,-171.25,-170.75,-170.25,-169.75,-169.25,-168.75,-168.25,-167.75,-167.25,-166.75,-166.25,-165.75,-165.25,-164.75,-164.25,-163.75,-163.25,-162.75,-162.25,-161.75,-161.25,-160.75,-160.25,-159.75,-159.25,-158.75,-158.25,-157.75,-157.25,-156.75,-156.25,-155.75,-155.25,-154.75,-154.25,-153.75,-153.25,-152.75,-152.25,-151.75,-151.25,-150.75,-150.25,-149.75,-149.25,-148.75,-148.25,-147.75,-147.25,-146.75,-146.25,-145.75,-145.25,-144.75,-144.25,-143.75,-143.25,-142.75,-142.25,-141.75,-141.25,-140.75,-140.25,-139.75,-139.25,-138.75,-138.25,-137.75,-137.25,-136.75,-136.25,-135.75,-135.25,-134.75,-134.25,-133.75,-133.25,-132.75,-132.25,-131.75,-131.25,-130.75,-130.25,-129.75,-129.25,-128.75,-128.25,-127.75,-127.25,-126.75,-126.25,-125.75,-125.25,-124.75,-124.25,-123.75,-123.25,-122.75,-122.25,-121.75,-121.25,-120.75,-120.25,-119.75,-119.25,-118.75,-118.25,-117.75,-117.25,-116.75,-116.25,-115.75,-115.25,-114.75,-114.25,-113.75,-113.25,-112.75,-112.25,-111.75,-111.25,-110.75,-110.25,-109.75,-109.25,-108.75,-108.25,-107.75,-107.25,-106.75,-106.25,-105.75,-105.25,-104.75,-104.25,-103.75,-103.25,-102.75,-102.25,-101.75,-101.25,-100.75,-100.25,-99.75,-99.25,-98.75,-98.25,-97.75,-97.25,-96.75,-96.25,-95.75,-95.25,-94.75,-94.25,-93.75,-93.25,-92.75,-92.25,-91.75,-91.25,-90.75,-90.25,-89.75,-89.25,-88.75,-88.25,-87.75,-87.25,-86.75,-86.25,-85.75,-85.25,-84.75,-84.25,-83.75,-83.25,-82.75,-82.25,-81.75,-81.25,-80.75,-80.25,-79.75,-79.25,-78.75,-78.25,-77.75,-77.25,-76.75,-76.25,-75.75,-75.25,-74.75,-74.25,-73.75,-73.25,-72.75,-72.25,-71.75,-71.25,-70.75,-70.25,-69.75,-69.25,-68.75,-68.25,-67.75,-67.25,-66.75,-66.25,-65.75,-65.25,-64.75,-64.25,-63.75,-63.25,-62.75,-62.25,-61.75,-61.25,-60.75,-60.25,-59.75,-59.25,-58.75,-58.25,-57.75,-57.25,-56.75,-56.25,-55.75,-55.25,-54.75,-54.25,-53.75,-53.25,-52.75,-52.25,-51.75,-51.25,-50.75,-50.25,-49.75,-49.25,-48.75,-48.25,-47.75,-47.25,-46.75,-46.25,-45.75,-45.25,-44.75,-44.25,-43.75,-43.25,-42.75,-42.25,-41.75,-41.25,-40.75,-40.25,-39.75,-39.25,-38.75,-38.25,-37.75,-37.25,-36.75,-36.25,-35.75,-35.25,-34.75,-34.25,-33.75,-33.25,-32.75,-32.25,-31.75,-31.25,-30.75,-30.25,-29.75,-29.25,-28.75,-28.25,-27.75,-27.25,-26.75,-26.25,-25.75,-25.25,-24.75,-24.25,-23.75,-23.25,-22.75,-22.25,-21.75,-21.25,-20.75,-20.25,-19.75,-19.25,-18.75,-18.25,-17.75,-17.25,-16.75,-16.25,-15.75,-15.25,-14.75,-14.25,-13.75,-13.25,-12.75,-12.25,-11.75,-11.25,-10.75,-10.25,-9.75,-9.25,-8.75,-8.25,-7.75,-7.25,-6.75,-6.25,-5.75,-5.25,-4.75,-4.25,-3.75,-3.25,-2.75,-2.25,-1.75,-1.25,-0.75,-0.25,0.25,0.75,1.25,1.75,2.25,2.75,3.25,3.75,4.25,4.75,5.25,5.75,6.25,6.75,7.25,7.75,8.25,8.75,9.25,9.75,10.25,10.75,11.25,11.75,12.25,12.75,13.25,13.75,14.25,14.75,15.25,15.75,16.25,16.75,17.25,17.75,18.25,18.75,19.25,19.75,20.25,20.75,21.25,21.75,22.25,22.75,23.25,23.75,24.25,24.75,25.25,25.75,26.25,26.75,27.25,27.75,28.25,28.75,29.25,29.75,30.25,30.75,31.25,31.75,32.25,32.75,33.25,33.75,34.25,34.75,35.25,35.75,36.25,36.75,37.25,37.75,38.25,38.75,39.25,39.75,40.25,40.75,41.25,41.75,42.25,42.75,43.25,43.75,44.25,44.75,45.25,45.75,46.25,46.75,47.25,47.75,48.25,48.75,49.25,49.75,50.25,50.75,51.25,51.75,52.25,52.75,53.25,53.75,54.25,54.75,55.25,55.75,56.25,56.75,57.25,57.75,58.25,58.75,59.25,59.75,60.25,60.75,61.25,61.75,62.25,62.75,63.25,63.75,64.25,64.75,65.25,65.75,66.25,66.75,67.25,67.75,68.25,68.75,69.25,69.75,70.25,70.75,71.25,71.75,72.25,72.75,73.25,73.75,74.25,74.75,75.25,75.75,76.25,76.75,77.25,77.75,78.25,78.75,79.25,79.75,80.25,80.75,81.25,81.75,82.25,82.75,83.25,83.75,84.25,84.75,85.25,85.75,86.25,86.75,87.25,87.75,88.25,88.75,89.25,89.75,90.25,90.75,91.25,91.75,92.25,92.75,93.25,93.75,94.25,94.75,95.25,95.75,96.25,96.75,97.25,97.75,98.25,98.75,99.25,99.75,100.25,100.75,101.25,101.75,102.25,102.75,103.25,103.75,104.25,104.75,105.25,105.75,106.25,106.75,107.25,107.75,108.25,108.75,109.25,109.75,110.25,110.75,111.25,111.75,112.25,112.75,113.25,113.75,114.25,114.75,115.25,115.75,116.25,116.75,117.25,117.75,118.25,118.75,119.25,119.75,120.25,120.75,121.25,121.75,122.25,122.75,123.25,123.75,124.25,124.75,125.25,125.75,126.25,126.75,127.25,127.75,128.25,128.75,129.25,129.75,130.25,130.75,131.25,131.75,132.25,132.75,133.25,133.75,134.25,134.75,135.25,135.75,136.25,136.75,137.25,137.75,138.25,138.75,139.25,139.75,140.25,140.75,141.25,141.75,142.25,142.75,143.25,143.75,144.25,144.75,145.25,145.75,146.25,146.75,147.25,147.75,148.25,148.75,149.25,149.75,150.25,150.75,151.25,151.75,152.25,152.75,153.25,153.75,154.25,154.75,155.25,155.75,156.25,156.75,157.25,157.75,158.25,158.75,159.25,159.75,160.25,160.75,161.25,161.75,162.25,162.75,163.25,163.75,164.25,164.75,165.25,165.75,166.25,166.75,167.25,167.75,168.25,168.75,169.25,169.75,170.25,170.75,171.25,171.75,172.25,172.75,173.25,173.75,174.25,174.75,175.25,175.75,176.25,176.75,177.25,177.75,178.25,178.75,179.25,179.75
0.0,89.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,89.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,88.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
